2022-04-05 18:38:39.436399
/home/siyu_ren/pugeo_pytorch/main.py
Namespace(batch_size=8, data_path='/home/siyu_ren/pugeo_pytorch_data/', eval_xyz='D:\\PUGEO\\test_5000', gpu='0', jitter_max=0.03, jitter_sigma=0.01, learning_rate=0.001, log_dir='log_x12', max_epoch=600, min_lr=1e-05, model='model_pugeo', num_patch=58, num_point=256, num_shape_point=5000, patch_num_ratio=3, phase='train', pretrained='', reg_normal1=0.1, reg_normal2=0.1, up_ratio=12)
epoch: 0 total loss: 1.294303, cd: 0.012292, dense normal: 0.314424, sparse normal: 0.337068
epoch: 274 total loss: 0.061968, cd: 0.000510, dense normal: 0.057852, sparse normal: 0.051499
epoch: 275 total loss: 0.061833, cd: 0.000509, dense normal: 0.057793, sparse normal: 0.051433
epoch: 276 total loss: 0.062034, cd: 0.000511, dense normal: 0.057743, sparse normal: 0.051407
epoch: 277 total loss: 0.061922, cd: 0.000510, dense normal: 0.057828, sparse normal: 0.051443
epoch: 278 total loss: 0.061816, cd: 0.000509, dense normal: 0.057724, sparse normal: 0.051365
epoch: 279 total loss: 0.061979, cd: 0.000511, dense normal: 0.057735, sparse normal: 0.051365
epoch: 280 total loss: 0.061806, cd: 0.000509, dense normal: 0.057935, sparse normal: 0.051522
epoch: 281 total loss: 0.061859, cd: 0.000509, dense normal: 0.057919, sparse normal: 0.051538
epoch: 282 total loss: 0.061773, cd: 0.000509, dense normal: 0.057716, sparse normal: 0.051364
epoch: 283 total loss: 0.061972, cd: 0.000510, dense normal: 0.057847, sparse normal: 0.051489
epoch: 284 total loss: 0.061877, cd: 0.000509, dense normal: 0.057922, sparse normal: 0.051524
epoch: 285 total loss: 0.061776, cd: 0.000509, dense normal: 0.057728, sparse normal: 0.051378
epoch: 286 total loss: 0.061745, cd: 0.000508, dense normal: 0.057755, sparse normal: 0.051399
epoch: 287 total loss: 0.061924, cd: 0.000510, dense normal: 0.057924, sparse normal: 0.051542
epoch: 288 total loss: 0.061834, cd: 0.000509, dense normal: 0.057580, sparse normal: 0.051224
epoch: 289 total loss: 0.061836, cd: 0.000509, dense normal: 0.057794, sparse normal: 0.051436
epoch: 290 total loss: 0.061722, cd: 0.000508, dense normal: 0.057728, sparse normal: 0.051340
epoch: 291 total loss: 0.061823, cd: 0.000509, dense normal: 0.057745, sparse normal: 0.051382
epoch: 292 total loss: 0.061710, cd: 0.000508, dense normal: 0.057773, sparse normal: 0.051454
epoch: 293 total loss: 0.061893, cd: 0.000510, dense normal: 0.057859, sparse normal: 0.051479
epoch: 294 total loss: 0.061891, cd: 0.000509, dense normal: 0.057897, sparse normal: 0.051492
epoch: 295 total loss: 0.061758, cd: 0.000509, dense normal: 0.057680, sparse normal: 0.051331
epoch: 296 total loss: 0.061867, cd: 0.000509, dense normal: 0.057876, sparse normal: 0.051498
epoch: 297 total loss: 0.061671, cd: 0.000508, dense normal: 0.057727, sparse normal: 0.051391
epoch: 298 total loss: 0.061797, cd: 0.000509, dense normal: 0.057748, sparse normal: 0.051436
epoch: 299 total loss: 0.061761, cd: 0.000508, dense normal: 0.057772, sparse normal: 0.051437
epoch: 300 total loss: 0.061846, cd: 0.000509, dense normal: 0.057746, sparse normal: 0.051418
epoch: 301 total loss: 0.061853, cd: 0.000509, dense normal: 0.057783, sparse normal: 0.051432
epoch: 302 total loss: 0.061724, cd: 0.000508, dense normal: 0.057775, sparse normal: 0.051464
epoch: 303 total loss: 0.061673, cd: 0.000508, dense normal: 0.057627, sparse normal: 0.051326
epoch: 304 total loss: 0.061770, cd: 0.000509, dense normal: 0.057625, sparse normal: 0.051330
epoch: 305 total loss: 0.061768, cd: 0.000508, dense normal: 0.057739, sparse normal: 0.051453
epoch: 306 total loss: 0.061780, cd: 0.000509, dense normal: 0.057676, sparse normal: 0.051356
epoch: 307 total loss: 0.061817, cd: 0.000509, dense normal: 0.057799, sparse normal: 0.051449
epoch: 308 total loss: 0.061869, cd: 0.000509, dense normal: 0.057744, sparse normal: 0.051452
epoch: 309 total loss: 0.061790, cd: 0.000509, dense normal: 0.057717, sparse normal: 0.051378
epoch: 310 total loss: 0.061847, cd: 0.000509, dense normal: 0.057670, sparse normal: 0.051330
epoch: 311 total loss: 0.061838, cd: 0.000509, dense normal: 0.057650, sparse normal: 0.051313
epoch: 312 total loss: 0.061733, cd: 0.000508, dense normal: 0.057597, sparse normal: 0.051271
epoch: 313 total loss: 0.061731, cd: 0.000508, dense normal: 0.057660, sparse normal: 0.051375
epoch: 314 total loss: 0.061833, cd: 0.000509, dense normal: 0.057598, sparse normal: 0.051261
epoch: 315 total loss: 0.061701, cd: 0.000508, dense normal: 0.057748, sparse normal: 0.051370
epoch: 316 total loss: 0.061817, cd: 0.000509, dense normal: 0.057664, sparse normal: 0.051361
epoch: 317 total loss: 0.061669, cd: 0.000508, dense normal: 0.057661, sparse normal: 0.051302
epoch: 318 total loss: 0.061672, cd: 0.000508, dense normal: 0.057600, sparse normal: 0.051269
epoch: 319 total loss: 0.061653, cd: 0.000508, dense normal: 0.057601, sparse normal: 0.051258
epoch: 320 total loss: 0.061719, cd: 0.000508, dense normal: 0.057718, sparse normal: 0.051367
epoch: 321 total loss: 0.061749, cd: 0.000508, dense normal: 0.057721, sparse normal: 0.051420
epoch: 322 total loss: 0.061738, cd: 0.000508, dense normal: 0.057650, sparse normal: 0.051301
epoch: 323 total loss: 0.061673, cd: 0.000508, dense normal: 0.057628, sparse normal: 0.051297
epoch: 324 total loss: 0.061813, cd: 0.000509, dense normal: 0.057552, sparse normal: 0.051197
epoch: 325 total loss: 0.061783, cd: 0.000509, dense normal: 0.057666, sparse normal: 0.051365
epoch: 326 total loss: 0.061805, cd: 0.000509, dense normal: 0.057755, sparse normal: 0.051400
epoch: 327 total loss: 0.061682, cd: 0.000508, dense normal: 0.057476, sparse normal: 0.051127
epoch: 328 total loss: 0.061931, cd: 0.000510, dense normal: 0.057731, sparse normal: 0.051410
epoch: 329 total loss: 0.061773, cd: 0.000509, dense normal: 0.057647, sparse normal: 0.051369
epoch: 330 total loss: 0.061779, cd: 0.000509, dense normal: 0.057569, sparse normal: 0.051235
epoch: 331 total loss: 0.061625, cd: 0.000507, dense normal: 0.057605, sparse normal: 0.051287
epoch: 332 total loss: 0.061793, cd: 0.000509, dense normal: 0.057597, sparse normal: 0.051307
epoch: 333 total loss: 0.061806, cd: 0.000509, dense normal: 0.057709, sparse normal: 0.051355
epoch: 334 total loss: 0.061750, cd: 0.000509, dense normal: 0.057648, sparse normal: 0.051292
epoch: 335 total loss: 0.061717, cd: 0.000509, dense normal: 0.057416, sparse normal: 0.051125
epoch: 336 total loss: 0.061743, cd: 0.000508, dense normal: 0.057637, sparse normal: 0.051327
epoch: 337 total loss: 0.061704, cd: 0.000508, dense normal: 0.057491, sparse normal: 0.051217
epoch: 338 total loss: 0.061643, cd: 0.000507, dense normal: 0.057706, sparse normal: 0.051388
epoch: 339 total loss: 0.061684, cd: 0.000508, dense normal: 0.057617, sparse normal: 0.051339
epoch: 340 total loss: 0.061743, cd: 0.000509, dense normal: 0.057556, sparse normal: 0.051216
epoch: 341 total loss: 0.061667, cd: 0.000508, dense normal: 0.057527, sparse normal: 0.051236
epoch: 342 total loss: 0.061698, cd: 0.000508, dense normal: 0.057454, sparse normal: 0.051200
epoch: 343 total loss: 0.061567, cd: 0.000507, dense normal: 0.057555, sparse normal: 0.051216
epoch: 344 total loss: 0.061676, cd: 0.000508, dense normal: 0.057531, sparse normal: 0.051209
epoch: 345 total loss: 0.061683, cd: 0.000508, dense normal: 0.057586, sparse normal: 0.051265
epoch: 346 total loss: 0.061746, cd: 0.000508, dense normal: 0.057650, sparse normal: 0.051351
epoch: 347 total loss: 0.061678, cd: 0.000508, dense normal: 0.057547, sparse normal: 0.051250
epoch: 348 total loss: 0.061625, cd: 0.000507, dense normal: 0.057590, sparse normal: 0.051283
epoch: 349 total loss: 0.061719, cd: 0.000508, dense normal: 0.057599, sparse normal: 0.051300
epoch: 350 total loss: 0.061779, cd: 0.000509, dense normal: 0.057618, sparse normal: 0.051249
epoch: 351 total loss: 0.061623, cd: 0.000508, dense normal: 0.057473, sparse normal: 0.051154
epoch: 352 total loss: 0.061646, cd: 0.000508, dense normal: 0.057654, sparse normal: 0.051342
epoch: 353 total loss: 0.061661, cd: 0.000508, dense normal: 0.057457, sparse normal: 0.051190
epoch: 354 total loss: 0.061774, cd: 0.000509, dense normal: 0.057462, sparse normal: 0.051134
epoch: 355 total loss: 0.061635, cd: 0.000508, dense normal: 0.057496, sparse normal: 0.051207
epoch: 356 total loss: 0.061679, cd: 0.000508, dense normal: 0.057568, sparse normal: 0.051238
epoch: 357 total loss: 0.061592, cd: 0.000507, dense normal: 0.057560, sparse normal: 0.051194
epoch: 358 total loss: 0.061708, cd: 0.000508, dense normal: 0.057447, sparse normal: 0.051151
epoch: 359 total loss: 0.061696, cd: 0.000508, dense normal: 0.057482, sparse normal: 0.051113
epoch: 360 total loss: 0.061631, cd: 0.000508, dense normal: 0.057453, sparse normal: 0.051154
epoch: 361 total loss: 0.061644, cd: 0.000508, dense normal: 0.057563, sparse normal: 0.051213
epoch: 362 total loss: 0.061705, cd: 0.000508, dense normal: 0.057591, sparse normal: 0.051280
epoch: 363 total loss: 0.061668, cd: 0.000508, dense normal: 0.057482, sparse normal: 0.051197
epoch: 364 total loss: 0.061509, cd: 0.000507, dense normal: 0.057451, sparse normal: 0.051172
epoch: 365 total loss: 0.061620, cd: 0.000508, dense normal: 0.057508, sparse normal: 0.051207
epoch: 366 total loss: 0.061550, cd: 0.000507, dense normal: 0.057314, sparse normal: 0.051045
epoch: 367 total loss: 0.061767, cd: 0.000509, dense normal: 0.057526, sparse normal: 0.051296
epoch: 368 total loss: 0.061582, cd: 0.000507, dense normal: 0.057515, sparse normal: 0.051161
epoch: 369 total loss: 0.061600, cd: 0.000507, dense normal: 0.057585, sparse normal: 0.051335
epoch: 370 total loss: 0.061596, cd: 0.000507, dense normal: 0.057489, sparse normal: 0.051160
epoch: 371 total loss: 0.061685, cd: 0.000508, dense normal: 0.057490, sparse normal: 0.051207
epoch: 372 total loss: 0.061619, cd: 0.000508, dense normal: 0.057343, sparse normal: 0.051066
epoch: 373 total loss: 0.061656, cd: 0.000508, dense normal: 0.057472, sparse normal: 0.051163
epoch: 374 total loss: 0.061655, cd: 0.000508, dense normal: 0.057278, sparse normal: 0.050978
epoch: 375 total loss: 0.061652, cd: 0.000508, dense normal: 0.057396, sparse normal: 0.051096
epoch: 376 total loss: 0.061538, cd: 0.000507, dense normal: 0.057488, sparse normal: 0.051231
epoch: 377 total loss: 0.061596, cd: 0.000507, dense normal: 0.057549, sparse normal: 0.051312
epoch: 378 total loss: 0.061633, cd: 0.000508, dense normal: 0.057498, sparse normal: 0.051154
epoch: 379 total loss: 0.061642, cd: 0.000507, dense normal: 0.057604, sparse normal: 0.051379
epoch: 380 total loss: 0.061657, cd: 0.000508, dense normal: 0.057536, sparse normal: 0.051252
epoch: 381 total loss: 0.061662, cd: 0.000508, dense normal: 0.057526, sparse normal: 0.051219
epoch: 382 total loss: 0.061690, cd: 0.000508, dense normal: 0.057634, sparse normal: 0.051331
epoch: 383 total loss: 0.061541, cd: 0.000507, dense normal: 0.057416, sparse normal: 0.051102
epoch: 384 total loss: 0.061557, cd: 0.000507, dense normal: 0.057360, sparse normal: 0.051018
epoch: 385 total loss: 0.061589, cd: 0.000507, dense normal: 0.057523, sparse normal: 0.051256
epoch: 386 total loss: 0.061678, cd: 0.000508, dense normal: 0.057461, sparse normal: 0.051196
epoch: 387 total loss: 0.061651, cd: 0.000508, dense normal: 0.057459, sparse normal: 0.051180
epoch: 388 total loss: 0.061560, cd: 0.000507, dense normal: 0.057293, sparse normal: 0.051010
epoch: 389 total loss: 0.061585, cd: 0.000507, dense normal: 0.057479, sparse normal: 0.051152
epoch: 390 total loss: 0.061725, cd: 0.000509, dense normal: 0.057370, sparse normal: 0.051138
epoch: 391 total loss: 0.061684, cd: 0.000508, dense normal: 0.057371, sparse normal: 0.051080
epoch: 392 total loss: 0.061580, cd: 0.000507, dense normal: 0.057442, sparse normal: 0.051194
epoch: 393 total loss: 0.061589, cd: 0.000507, dense normal: 0.057477, sparse normal: 0.051201
epoch: 394 total loss: 0.061641, cd: 0.000508, dense normal: 0.057433, sparse normal: 0.051159
epoch: 395 total loss: 0.061568, cd: 0.000507, dense normal: 0.057488, sparse normal: 0.051227
epoch: 396 total loss: 0.061616, cd: 0.000508, dense normal: 0.057481, sparse normal: 0.051170
epoch: 397 total loss: 0.061688, cd: 0.000508, dense normal: 0.057506, sparse normal: 0.051212
epoch: 398 total loss: 0.061507, cd: 0.000506, dense normal: 0.057469, sparse normal: 0.051170
epoch: 399 total loss: 0.061618, cd: 0.000508, dense normal: 0.057348, sparse normal: 0.051098
epoch: 400 total loss: 0.061510, cd: 0.000507, dense normal: 0.057357, sparse normal: 0.051071
epoch: 401 total loss: 0.061527, cd: 0.000507, dense normal: 0.057505, sparse normal: 0.051212
epoch: 402 total loss: 0.061636, cd: 0.000508, dense normal: 0.057315, sparse normal: 0.050993
epoch: 403 total loss: 0.061590, cd: 0.000507, dense normal: 0.057473, sparse normal: 0.051198
epoch: 404 total loss: 0.061658, cd: 0.000508, dense normal: 0.057387, sparse normal: 0.051102
epoch: 405 total loss: 0.061444, cd: 0.000506, dense normal: 0.057446, sparse normal: 0.051151
epoch: 406 total loss: 0.061630, cd: 0.000508, dense normal: 0.057437, sparse normal: 0.051156
epoch: 407 total loss: 0.061526, cd: 0.000507, dense normal: 0.057273, sparse normal: 0.051025
epoch: 408 total loss: 0.061473, cd: 0.000506, dense normal: 0.057556, sparse normal: 0.051286
epoch: 409 total loss: 0.061700, cd: 0.000508, dense normal: 0.057419, sparse normal: 0.051118
epoch: 410 total loss: 0.061568, cd: 0.000507, dense normal: 0.057525, sparse normal: 0.051238
epoch: 411 total loss: 0.061595, cd: 0.000507, dense normal: 0.057514, sparse normal: 0.051253
epoch: 412 total loss: 0.061611, cd: 0.000507, dense normal: 0.057569, sparse normal: 0.051246
epoch: 413 total loss: 0.061594, cd: 0.000508, dense normal: 0.057308, sparse normal: 0.050988
epoch: 414 total loss: 0.061664, cd: 0.000508, dense normal: 0.057607, sparse normal: 0.051341
epoch: 415 total loss: 0.061554, cd: 0.000507, dense normal: 0.057424, sparse normal: 0.051157
epoch: 416 total loss: 0.061531, cd: 0.000507, dense normal: 0.057365, sparse normal: 0.051088
epoch: 417 total loss: 0.061595, cd: 0.000507, dense normal: 0.057436, sparse normal: 0.051203
epoch: 418 total loss: 0.061586, cd: 0.000507, dense normal: 0.057403, sparse normal: 0.051127
epoch: 419 total loss: 0.061575, cd: 0.000507, dense normal: 0.057537, sparse normal: 0.051247
epoch: 420 total loss: 0.061574, cd: 0.000507, dense normal: 0.057496, sparse normal: 0.051178
epoch: 421 total loss: 0.061671, cd: 0.000508, dense normal: 0.057344, sparse normal: 0.051081
epoch: 422 total loss: 0.061580, cd: 0.000507, dense normal: 0.057545, sparse normal: 0.051268
epoch: 423 total loss: 0.061493, cd: 0.000506, dense normal: 0.057431, sparse normal: 0.051181
epoch: 424 total loss: 0.061628, cd: 0.000508, dense normal: 0.057473, sparse normal: 0.051211
epoch: 425 total loss: 0.061517, cd: 0.000507, dense normal: 0.057433, sparse normal: 0.051116
epoch: 426 total loss: 0.061611, cd: 0.000508, dense normal: 0.057415, sparse normal: 0.051182
epoch: 427 total loss: 0.061428, cd: 0.000506, dense normal: 0.057431, sparse normal: 0.051137
epoch: 428 total loss: 0.061601, cd: 0.000508, dense normal: 0.057408, sparse normal: 0.051111
epoch: 429 total loss: 0.061492, cd: 0.000506, dense normal: 0.057443, sparse normal: 0.051149
epoch: 430 total loss: 0.061698, cd: 0.000508, dense normal: 0.057428, sparse normal: 0.051188
epoch: 431 total loss: 0.061640, cd: 0.000508, dense normal: 0.057362, sparse normal: 0.051084
epoch: 432 total loss: 0.061468, cd: 0.000506, dense normal: 0.057265, sparse normal: 0.050974
epoch: 433 total loss: 0.061539, cd: 0.000507, dense normal: 0.057364, sparse normal: 0.051098
epoch: 434 total loss: 0.061556, cd: 0.000507, dense normal: 0.057367, sparse normal: 0.051150
epoch: 435 total loss: 0.061625, cd: 0.000508, dense normal: 0.057108, sparse normal: 0.050884
epoch: 436 total loss: 0.061523, cd: 0.000507, dense normal: 0.057406, sparse normal: 0.051168
epoch: 437 total loss: 0.061543, cd: 0.000507, dense normal: 0.057332, sparse normal: 0.051104
epoch: 438 total loss: 0.061493, cd: 0.000506, dense normal: 0.057575, sparse normal: 0.051353
epoch: 439 total loss: 0.061566, cd: 0.000507, dense normal: 0.057383, sparse normal: 0.051119
epoch: 440 total loss: 0.061547, cd: 0.000507, dense normal: 0.057379, sparse normal: 0.051112
epoch: 441 total loss: 0.061495, cd: 0.000506, dense normal: 0.057539, sparse normal: 0.051295
epoch: 442 total loss: 0.061600, cd: 0.000507, dense normal: 0.057430, sparse normal: 0.051188
epoch: 443 total loss: 0.061551, cd: 0.000507, dense normal: 0.057287, sparse normal: 0.051032
epoch: 444 total loss: 0.061500, cd: 0.000506, dense normal: 0.057446, sparse normal: 0.051188
epoch: 445 total loss: 0.061557, cd: 0.000507, dense normal: 0.057469, sparse normal: 0.051213
epoch: 446 total loss: 0.061642, cd: 0.000508, dense normal: 0.057331, sparse normal: 0.051031
epoch: 447 total loss: 0.061615, cd: 0.000508, dense normal: 0.057426, sparse normal: 0.051131
epoch: 448 total loss: 0.061501, cd: 0.000507, dense normal: 0.057340, sparse normal: 0.051042
epoch: 449 total loss: 0.061555, cd: 0.000507, dense normal: 0.057291, sparse normal: 0.050994
epoch: 450 total loss: 0.061527, cd: 0.000507, dense normal: 0.057347, sparse normal: 0.051103
epoch: 451 total loss: 0.061484, cd: 0.000506, dense normal: 0.057447, sparse normal: 0.051198
epoch: 452 total loss: 0.061456, cd: 0.000506, dense normal: 0.057272, sparse normal: 0.051022
epoch: 453 total loss: 0.061545, cd: 0.000507, dense normal: 0.057349, sparse normal: 0.051132
epoch: 454 total loss: 0.061575, cd: 0.000507, dense normal: 0.057437, sparse normal: 0.051112
epoch: 455 total loss: 0.061710, cd: 0.000508, dense normal: 0.057434, sparse normal: 0.051157
epoch: 456 total loss: 0.061563, cd: 0.000507, dense normal: 0.057376, sparse normal: 0.051137
epoch: 457 total loss: 0.061485, cd: 0.000506, dense normal: 0.057407, sparse normal: 0.051109
epoch: 458 total loss: 0.061487, cd: 0.000507, dense normal: 0.057343, sparse normal: 0.051025
epoch: 459 total loss: 0.061636, cd: 0.000508, dense normal: 0.057310, sparse normal: 0.051039
epoch: 460 total loss: 0.061583, cd: 0.000507, dense normal: 0.057411, sparse normal: 0.051103
epoch: 461 total loss: 0.061597, cd: 0.000507, dense normal: 0.057424, sparse normal: 0.051121
epoch: 462 total loss: 0.061612, cd: 0.000507, dense normal: 0.057500, sparse normal: 0.051252
epoch: 463 total loss: 0.061606, cd: 0.000508, dense normal: 0.057425, sparse normal: 0.051161
epoch: 464 total loss: 0.061664, cd: 0.000508, dense normal: 0.057369, sparse normal: 0.051126
epoch: 465 total loss: 0.061549, cd: 0.000507, dense normal: 0.057353, sparse normal: 0.051085
epoch: 466 total loss: 0.061695, cd: 0.000508, dense normal: 0.057549, sparse normal: 0.051298
epoch: 467 total loss: 0.061483, cd: 0.000506, dense normal: 0.057361, sparse normal: 0.051124
epoch: 468 total loss: 0.061416, cd: 0.000506, dense normal: 0.057388, sparse normal: 0.051119
epoch: 469 total loss: 0.061529, cd: 0.000507, dense normal: 0.057384, sparse normal: 0.051105
epoch: 470 total loss: 0.061549, cd: 0.000507, dense normal: 0.057329, sparse normal: 0.051056
epoch: 471 total loss: 0.061478, cd: 0.000506, dense normal: 0.057429, sparse normal: 0.051115
epoch: 472 total loss: 0.061660, cd: 0.000508, dense normal: 0.057518, sparse normal: 0.051268
epoch: 473 total loss: 0.061470, cd: 0.000506, dense normal: 0.057410, sparse normal: 0.051153
epoch: 474 total loss: 0.061584, cd: 0.000507, dense normal: 0.057578, sparse normal: 0.051269
epoch: 475 total loss: 0.061550, cd: 0.000507, dense normal: 0.057450, sparse normal: 0.051146
epoch: 476 total loss: 0.061529, cd: 0.000507, dense normal: 0.057428, sparse normal: 0.051197
epoch: 477 total loss: 0.061601, cd: 0.000507, dense normal: 0.057475, sparse normal: 0.051189
epoch: 478 total loss: 0.061594, cd: 0.000507, dense normal: 0.057436, sparse normal: 0.051219
epoch: 479 total loss: 0.061622, cd: 0.000508, dense normal: 0.057420, sparse normal: 0.051179
epoch: 480 total loss: 0.061545, cd: 0.000507, dense normal: 0.057425, sparse normal: 0.051129
epoch: 481 total loss: 0.061556, cd: 0.000507, dense normal: 0.057293, sparse normal: 0.050979
epoch: 482 total loss: 0.061661, cd: 0.000508, dense normal: 0.057418, sparse normal: 0.051199
epoch: 483 total loss: 0.061438, cd: 0.000506, dense normal: 0.057386, sparse normal: 0.051154
epoch: 484 total loss: 0.061527, cd: 0.000507, dense normal: 0.057425, sparse normal: 0.051110
epoch: 485 total loss: 0.061620, cd: 0.000508, dense normal: 0.057473, sparse normal: 0.051220
epoch: 486 total loss: 0.061551, cd: 0.000507, dense normal: 0.057255, sparse normal: 0.051010
epoch: 487 total loss: 0.061552, cd: 0.000507, dense normal: 0.057244, sparse normal: 0.050978
epoch: 488 total loss: 0.061516, cd: 0.000507, dense normal: 0.057378, sparse normal: 0.051104
epoch: 489 total loss: 0.061538, cd: 0.000507, dense normal: 0.057298, sparse normal: 0.051072
epoch: 490 total loss: 0.061579, cd: 0.000507, dense normal: 0.057411, sparse normal: 0.051077
epoch: 491 total loss: 0.061645, cd: 0.000508, dense normal: 0.057396, sparse normal: 0.051130
epoch: 492 total loss: 0.061464, cd: 0.000506, dense normal: 0.057369, sparse normal: 0.051121
epoch: 493 total loss: 0.061551, cd: 0.000507, dense normal: 0.057287, sparse normal: 0.051004
epoch: 494 total loss: 0.061552, cd: 0.000507, dense normal: 0.057367, sparse normal: 0.051115
epoch: 495 total loss: 0.061610, cd: 0.000508, dense normal: 0.057307, sparse normal: 0.051026
epoch: 496 total loss: 0.061537, cd: 0.000507, dense normal: 0.057267, sparse normal: 0.051012
epoch: 497 total loss: 0.061614, cd: 0.000508, dense normal: 0.057368, sparse normal: 0.051116
epoch: 498 total loss: 0.061620, cd: 0.000508, dense normal: 0.057245, sparse normal: 0.050984
epoch: 499 total loss: 0.061559, cd: 0.000507, dense normal: 0.057267, sparse normal: 0.051052
epoch: 500 total loss: 0.061537, cd: 0.000507, dense normal: 0.057161, sparse normal: 0.050913
epoch: 501 total loss: 0.061605, cd: 0.000508, dense normal: 0.057322, sparse normal: 0.051065
epoch: 502 total loss: 0.061501, cd: 0.000507, dense normal: 0.057364, sparse normal: 0.051101
epoch: 503 total loss: 0.061597, cd: 0.000508, dense normal: 0.057221, sparse normal: 0.050965
epoch: 504 total loss: 0.061638, cd: 0.000508, dense normal: 0.057367, sparse normal: 0.051116
epoch: 505 total loss: 0.061461, cd: 0.000506, dense normal: 0.057451, sparse normal: 0.051172
epoch: 506 total loss: 0.061552, cd: 0.000507, dense normal: 0.057418, sparse normal: 0.051186
epoch: 507 total loss: 0.061475, cd: 0.000507, dense normal: 0.057237, sparse normal: 0.050960
epoch: 508 total loss: 0.061506, cd: 0.000507, dense normal: 0.057372, sparse normal: 0.051071
epoch: 509 total loss: 0.061430, cd: 0.000506, dense normal: 0.057351, sparse normal: 0.051100
epoch: 510 total loss: 0.061634, cd: 0.000508, dense normal: 0.057391, sparse normal: 0.051104
epoch: 511 total loss: 0.061652, cd: 0.000508, dense normal: 0.057324, sparse normal: 0.051048
epoch: 512 total loss: 0.061512, cd: 0.000507, dense normal: 0.057367, sparse normal: 0.051084
epoch: 513 total loss: 0.061469, cd: 0.000506, dense normal: 0.057413, sparse normal: 0.051199
epoch: 514 total loss: 0.061528, cd: 0.000507, dense normal: 0.057432, sparse normal: 0.051185
epoch: 515 total loss: 0.061467, cd: 0.000506, dense normal: 0.057298, sparse normal: 0.051045
epoch: 516 total loss: 0.061497, cd: 0.000507, dense normal: 0.057308, sparse normal: 0.051093
epoch: 517 total loss: 0.061541, cd: 0.000507, dense normal: 0.057243, sparse normal: 0.051001
epoch: 518 total loss: 0.061632, cd: 0.000508, dense normal: 0.057159, sparse normal: 0.050883
epoch: 519 total loss: 0.061536, cd: 0.000507, dense normal: 0.057429, sparse normal: 0.051162
epoch: 520 total loss: 0.061458, cd: 0.000506, dense normal: 0.057307, sparse normal: 0.051063
epoch: 521 total loss: 0.061568, cd: 0.000507, dense normal: 0.057274, sparse normal: 0.051039
epoch: 522 total loss: 0.061507, cd: 0.000507, dense normal: 0.057349, sparse normal: 0.051114
epoch: 523 total loss: 0.061481, cd: 0.000506, dense normal: 0.057399, sparse normal: 0.051112
epoch: 524 total loss: 0.061436, cd: 0.000506, dense normal: 0.057377, sparse normal: 0.051116
epoch: 525 total loss: 0.061676, cd: 0.000508, dense normal: 0.057376, sparse normal: 0.051052
epoch: 526 total loss: 0.061425, cd: 0.000506, dense normal: 0.057389, sparse normal: 0.051134
epoch: 527 total loss: 0.061574, cd: 0.000507, dense normal: 0.057381, sparse normal: 0.051108
epoch: 528 total loss: 0.061536, cd: 0.000507, dense normal: 0.057458, sparse normal: 0.051215
epoch: 529 total loss: 0.061526, cd: 0.000507, dense normal: 0.057304, sparse normal: 0.051062
epoch: 530 total loss: 0.061574, cd: 0.000507, dense normal: 0.057364, sparse normal: 0.051114
epoch: 531 total loss: 0.061524, cd: 0.000507, dense normal: 0.057330, sparse normal: 0.051091
epoch: 532 total loss: 0.061501, cd: 0.000507, dense normal: 0.057380, sparse normal: 0.051175
epoch: 533 total loss: 0.061637, cd: 0.000508, dense normal: 0.057403, sparse normal: 0.051178
epoch: 534 total loss: 0.061463, cd: 0.000506, dense normal: 0.057378, sparse normal: 0.051128
epoch: 535 total loss: 0.061444, cd: 0.000506, dense normal: 0.057392, sparse normal: 0.051074
epoch: 536 total loss: 0.061497, cd: 0.000507, dense normal: 0.057177, sparse normal: 0.050924
epoch: 537 total loss: 0.061563, cd: 0.000507, dense normal: 0.057240, sparse normal: 0.051050
epoch: 538 total loss: 0.061550, cd: 0.000507, dense normal: 0.057255, sparse normal: 0.051025
epoch: 539 total loss: 0.061585, cd: 0.000508, dense normal: 0.057278, sparse normal: 0.051027
epoch: 540 total loss: 0.061459, cd: 0.000506, dense normal: 0.057301, sparse normal: 0.051046
epoch: 541 total loss: 0.061500, cd: 0.000506, dense normal: 0.057421, sparse normal: 0.051207
epoch: 542 total loss: 0.061430, cd: 0.000506, dense normal: 0.057211, sparse normal: 0.050957
epoch: 543 total loss: 0.061556, cd: 0.000507, dense normal: 0.057342, sparse normal: 0.051108
epoch: 544 total loss: 0.061454, cd: 0.000506, dense normal: 0.057352, sparse normal: 0.051066
epoch: 545 total loss: 0.061504, cd: 0.000507, dense normal: 0.057288, sparse normal: 0.051043
epoch: 546 total loss: 0.061514, cd: 0.000507, dense normal: 0.057446, sparse normal: 0.051151
epoch: 547 total loss: 0.061432, cd: 0.000506, dense normal: 0.057230, sparse normal: 0.051012
epoch: 548 total loss: 0.061507, cd: 0.000507, dense normal: 0.057360, sparse normal: 0.051116
epoch: 549 total loss: 0.061465, cd: 0.000506, dense normal: 0.057328, sparse normal: 0.050984
epoch: 550 total loss: 0.061560, cd: 0.000507, dense normal: 0.057309, sparse normal: 0.051048
epoch: 551 total loss: 0.061460, cd: 0.000506, dense normal: 0.057296, sparse normal: 0.051048
epoch: 552 total loss: 0.061516, cd: 0.000507, dense normal: 0.057444, sparse normal: 0.051205
