2022-04-05 18:37:35.876813
/home/siyu_ren/pugeo_pytorch/main.py
Namespace(batch_size=8, data_path='/home/siyu_ren/pugeo_pytorch_data/', eval_xyz='D:\\PUGEO\\test_5000', gpu='0', jitter_max=0.03, jitter_sigma=0.01, learning_rate=0.001, log_dir='log_x4', max_epoch=600, min_lr=1e-05, model='model_pugeo', num_patch=58, num_point=256, num_shape_point=5000, patch_num_ratio=3, phase='train', pretrained='', reg_normal1=0.1, reg_normal2=0.1, up_ratio=4)
epoch: 0 total loss: 2.514971, cd: 0.024488, dense normal: 0.324401, sparse normal: 0.337287
epoch: 274 total loss: 0.112435, cd: 0.001011, dense normal: 0.060454, sparse normal: 0.053441
epoch: 275 total loss: 0.112509, cd: 0.001011, dense normal: 0.060579, sparse normal: 0.053540
epoch: 276 total loss: 0.112536, cd: 0.001012, dense normal: 0.060433, sparse normal: 0.053440
epoch: 277 total loss: 0.112426, cd: 0.001010, dense normal: 0.060435, sparse normal: 0.053415
epoch: 278 total loss: 0.112443, cd: 0.001011, dense normal: 0.060406, sparse normal: 0.053363
epoch: 279 total loss: 0.112434, cd: 0.001011, dense normal: 0.060336, sparse normal: 0.053324
epoch: 280 total loss: 0.112384, cd: 0.001010, dense normal: 0.060345, sparse normal: 0.053344
epoch: 281 total loss: 0.112500, cd: 0.001011, dense normal: 0.060496, sparse normal: 0.053468
epoch: 282 total loss: 0.112593, cd: 0.001012, dense normal: 0.060594, sparse normal: 0.053576
epoch: 283 total loss: 0.112468, cd: 0.001011, dense normal: 0.060446, sparse normal: 0.053439
epoch: 284 total loss: 0.112466, cd: 0.001011, dense normal: 0.060480, sparse normal: 0.053461
epoch: 285 total loss: 0.112410, cd: 0.001011, dense normal: 0.060202, sparse normal: 0.053175
epoch: 286 total loss: 0.112365, cd: 0.001010, dense normal: 0.060318, sparse normal: 0.053288
epoch: 287 total loss: 0.112345, cd: 0.001010, dense normal: 0.060261, sparse normal: 0.053259
epoch: 288 total loss: 0.112479, cd: 0.001011, dense normal: 0.060371, sparse normal: 0.053313
epoch: 289 total loss: 0.112534, cd: 0.001012, dense normal: 0.060180, sparse normal: 0.053221
epoch: 290 total loss: 0.112395, cd: 0.001010, dense normal: 0.060454, sparse normal: 0.053404
epoch: 291 total loss: 0.112329, cd: 0.001010, dense normal: 0.060247, sparse normal: 0.053276
epoch: 292 total loss: 0.112346, cd: 0.001010, dense normal: 0.060428, sparse normal: 0.053468
epoch: 293 total loss: 0.112281, cd: 0.001009, dense normal: 0.060297, sparse normal: 0.053297
epoch: 294 total loss: 0.112409, cd: 0.001010, dense normal: 0.060500, sparse normal: 0.053478
epoch: 295 total loss: 0.112440, cd: 0.001011, dense normal: 0.060389, sparse normal: 0.053394
epoch: 296 total loss: 0.112421, cd: 0.001011, dense normal: 0.060334, sparse normal: 0.053322
epoch: 297 total loss: 0.112361, cd: 0.001010, dense normal: 0.060358, sparse normal: 0.053286
epoch: 298 total loss: 0.112418, cd: 0.001010, dense normal: 0.060451, sparse normal: 0.053392
epoch: 299 total loss: 0.112318, cd: 0.001009, dense normal: 0.060418, sparse normal: 0.053339
epoch: 300 total loss: 0.112300, cd: 0.001010, dense normal: 0.060254, sparse normal: 0.053288
epoch: 301 total loss: 0.112350, cd: 0.001010, dense normal: 0.060312, sparse normal: 0.053265
epoch: 302 total loss: 0.112353, cd: 0.001010, dense normal: 0.060193, sparse normal: 0.053227
epoch: 303 total loss: 0.112242, cd: 0.001009, dense normal: 0.060169, sparse normal: 0.053161
epoch: 304 total loss: 0.112251, cd: 0.001009, dense normal: 0.060272, sparse normal: 0.053229
epoch: 305 total loss: 0.112259, cd: 0.001009, dense normal: 0.060215, sparse normal: 0.053249
epoch: 306 total loss: 0.112289, cd: 0.001009, dense normal: 0.060323, sparse normal: 0.053267
epoch: 307 total loss: 0.112399, cd: 0.001010, dense normal: 0.060338, sparse normal: 0.053299
epoch: 308 total loss: 0.112265, cd: 0.001009, dense normal: 0.060258, sparse normal: 0.053207
epoch: 309 total loss: 0.112395, cd: 0.001010, dense normal: 0.060287, sparse normal: 0.053250
epoch: 310 total loss: 0.112305, cd: 0.001010, dense normal: 0.060277, sparse normal: 0.053305
epoch: 311 total loss: 0.112296, cd: 0.001009, dense normal: 0.060330, sparse normal: 0.053323
epoch: 312 total loss: 0.112459, cd: 0.001011, dense normal: 0.060332, sparse normal: 0.053363
epoch: 313 total loss: 0.112279, cd: 0.001009, dense normal: 0.060249, sparse normal: 0.053225
epoch: 314 total loss: 0.112307, cd: 0.001010, dense normal: 0.060290, sparse normal: 0.053284
epoch: 315 total loss: 0.112430, cd: 0.001011, dense normal: 0.060141, sparse normal: 0.053169
epoch: 316 total loss: 0.112173, cd: 0.001008, dense normal: 0.060191, sparse normal: 0.053154
epoch: 317 total loss: 0.112213, cd: 0.001009, dense normal: 0.060290, sparse normal: 0.053255
epoch: 318 total loss: 0.112199, cd: 0.001009, dense normal: 0.060211, sparse normal: 0.053193
epoch: 319 total loss: 0.112369, cd: 0.001010, dense normal: 0.060205, sparse normal: 0.053209
epoch: 320 total loss: 0.112325, cd: 0.001009, dense normal: 0.060436, sparse normal: 0.053385
epoch: 321 total loss: 0.112256, cd: 0.001009, dense normal: 0.060266, sparse normal: 0.053170
epoch: 322 total loss: 0.112228, cd: 0.001009, dense normal: 0.060333, sparse normal: 0.053376
epoch: 323 total loss: 0.112212, cd: 0.001009, dense normal: 0.060259, sparse normal: 0.053254
epoch: 324 total loss: 0.112281, cd: 0.001010, dense normal: 0.060147, sparse normal: 0.053087
epoch: 325 total loss: 0.112332, cd: 0.001010, dense normal: 0.060262, sparse normal: 0.053229
epoch: 326 total loss: 0.112364, cd: 0.001010, dense normal: 0.060222, sparse normal: 0.053204
epoch: 327 total loss: 0.112279, cd: 0.001009, dense normal: 0.060307, sparse normal: 0.053321
epoch: 328 total loss: 0.112404, cd: 0.001010, dense normal: 0.060357, sparse normal: 0.053425
epoch: 329 total loss: 0.112146, cd: 0.001008, dense normal: 0.060116, sparse normal: 0.053143
epoch: 330 total loss: 0.112383, cd: 0.001010, dense normal: 0.060372, sparse normal: 0.053344
epoch: 331 total loss: 0.112384, cd: 0.001010, dense normal: 0.060312, sparse normal: 0.053298
epoch: 332 total loss: 0.112127, cd: 0.001008, dense normal: 0.060340, sparse normal: 0.053310
epoch: 333 total loss: 0.112071, cd: 0.001007, dense normal: 0.060230, sparse normal: 0.053239
epoch: 334 total loss: 0.112329, cd: 0.001010, dense normal: 0.060305, sparse normal: 0.053312
epoch: 335 total loss: 0.112207, cd: 0.001009, dense normal: 0.060131, sparse normal: 0.053172
epoch: 336 total loss: 0.112209, cd: 0.001008, dense normal: 0.060323, sparse normal: 0.053287
epoch: 337 total loss: 0.112300, cd: 0.001010, dense normal: 0.060138, sparse normal: 0.053133
epoch: 338 total loss: 0.112203, cd: 0.001008, dense normal: 0.060285, sparse normal: 0.053282
epoch: 339 total loss: 0.112346, cd: 0.001010, dense normal: 0.060164, sparse normal: 0.053173
epoch: 340 total loss: 0.112283, cd: 0.001010, dense normal: 0.060155, sparse normal: 0.053128
epoch: 341 total loss: 0.112136, cd: 0.001008, dense normal: 0.060046, sparse normal: 0.053085
epoch: 342 total loss: 0.112284, cd: 0.001009, dense normal: 0.060185, sparse normal: 0.053206
epoch: 343 total loss: 0.112073, cd: 0.001007, dense normal: 0.060222, sparse normal: 0.053250
epoch: 344 total loss: 0.112283, cd: 0.001010, dense normal: 0.060151, sparse normal: 0.053168
epoch: 345 total loss: 0.112237, cd: 0.001009, dense normal: 0.060075, sparse normal: 0.053129
epoch: 346 total loss: 0.112296, cd: 0.001010, dense normal: 0.060117, sparse normal: 0.053118
epoch: 347 total loss: 0.112216, cd: 0.001009, dense normal: 0.060234, sparse normal: 0.053192
epoch: 348 total loss: 0.112064, cd: 0.001007, dense normal: 0.060180, sparse normal: 0.053155
epoch: 349 total loss: 0.112502, cd: 0.001012, dense normal: 0.060039, sparse normal: 0.053031
epoch: 350 total loss: 0.112271, cd: 0.001010, dense normal: 0.060062, sparse normal: 0.053040
epoch: 351 total loss: 0.112240, cd: 0.001009, dense normal: 0.060089, sparse normal: 0.053047
epoch: 352 total loss: 0.112152, cd: 0.001008, dense normal: 0.060102, sparse normal: 0.053098
epoch: 353 total loss: 0.112217, cd: 0.001009, dense normal: 0.060005, sparse normal: 0.053012
epoch: 354 total loss: 0.112187, cd: 0.001009, dense normal: 0.060102, sparse normal: 0.053139
epoch: 355 total loss: 0.112280, cd: 0.001009, dense normal: 0.060210, sparse normal: 0.053151
epoch: 356 total loss: 0.112217, cd: 0.001009, dense normal: 0.060036, sparse normal: 0.053053
epoch: 357 total loss: 0.112235, cd: 0.001009, dense normal: 0.060224, sparse normal: 0.053125
epoch: 358 total loss: 0.112144, cd: 0.001008, dense normal: 0.060153, sparse normal: 0.053222
epoch: 359 total loss: 0.112155, cd: 0.001008, dense normal: 0.060021, sparse normal: 0.052985
epoch: 360 total loss: 0.112205, cd: 0.001009, dense normal: 0.060152, sparse normal: 0.053175
epoch: 361 total loss: 0.112140, cd: 0.001008, dense normal: 0.060096, sparse normal: 0.053041
epoch: 362 total loss: 0.112160, cd: 0.001008, dense normal: 0.060039, sparse normal: 0.053009
epoch: 363 total loss: 0.112232, cd: 0.001009, dense normal: 0.060107, sparse normal: 0.053093
epoch: 364 total loss: 0.112283, cd: 0.001010, dense normal: 0.060183, sparse normal: 0.053186
epoch: 365 total loss: 0.112313, cd: 0.001010, dense normal: 0.060056, sparse normal: 0.053083
epoch: 366 total loss: 0.112152, cd: 0.001008, dense normal: 0.060111, sparse normal: 0.053186
epoch: 367 total loss: 0.112224, cd: 0.001009, dense normal: 0.060025, sparse normal: 0.052992
epoch: 368 total loss: 0.112010, cd: 0.001007, dense normal: 0.060058, sparse normal: 0.053076
epoch: 369 total loss: 0.112138, cd: 0.001008, dense normal: 0.059949, sparse normal: 0.052899
epoch: 370 total loss: 0.112294, cd: 0.001010, dense normal: 0.060230, sparse normal: 0.053260
epoch: 371 total loss: 0.112182, cd: 0.001009, dense normal: 0.060115, sparse normal: 0.053089
epoch: 372 total loss: 0.112100, cd: 0.001008, dense normal: 0.060130, sparse normal: 0.053140
epoch: 373 total loss: 0.112101, cd: 0.001008, dense normal: 0.060202, sparse normal: 0.053158
epoch: 374 total loss: 0.112015, cd: 0.001007, dense normal: 0.060109, sparse normal: 0.053071
epoch: 375 total loss: 0.112209, cd: 0.001009, dense normal: 0.060054, sparse normal: 0.053065
epoch: 376 total loss: 0.112309, cd: 0.001010, dense normal: 0.060138, sparse normal: 0.053171
epoch: 377 total loss: 0.112259, cd: 0.001009, dense normal: 0.060137, sparse normal: 0.053081
epoch: 378 total loss: 0.112051, cd: 0.001007, dense normal: 0.060086, sparse normal: 0.053095
epoch: 379 total loss: 0.112144, cd: 0.001008, dense normal: 0.060198, sparse normal: 0.053212
epoch: 380 total loss: 0.112240, cd: 0.001009, dense normal: 0.060006, sparse normal: 0.053038
epoch: 381 total loss: 0.112082, cd: 0.001008, dense normal: 0.060016, sparse normal: 0.053025
epoch: 382 total loss: 0.112166, cd: 0.001009, dense normal: 0.060057, sparse normal: 0.053024
epoch: 383 total loss: 0.112222, cd: 0.001009, dense normal: 0.060028, sparse normal: 0.053046
epoch: 384 total loss: 0.112141, cd: 0.001008, dense normal: 0.060049, sparse normal: 0.053022
epoch: 385 total loss: 0.112183, cd: 0.001009, dense normal: 0.060086, sparse normal: 0.053055
epoch: 386 total loss: 0.112255, cd: 0.001009, dense normal: 0.060159, sparse normal: 0.053085
epoch: 387 total loss: 0.112048, cd: 0.001007, dense normal: 0.060076, sparse normal: 0.053024
epoch: 388 total loss: 0.112098, cd: 0.001008, dense normal: 0.059951, sparse normal: 0.052946
epoch: 389 total loss: 0.112096, cd: 0.001008, dense normal: 0.060041, sparse normal: 0.053027
epoch: 390 total loss: 0.112194, cd: 0.001009, dense normal: 0.060104, sparse normal: 0.053115
epoch: 391 total loss: 0.112050, cd: 0.001007, dense normal: 0.060096, sparse normal: 0.053137
epoch: 392 total loss: 0.112042, cd: 0.001007, dense normal: 0.060037, sparse normal: 0.053022
epoch: 393 total loss: 0.112161, cd: 0.001009, dense normal: 0.059993, sparse normal: 0.053028
epoch: 394 total loss: 0.112045, cd: 0.001007, dense normal: 0.060003, sparse normal: 0.053039
epoch: 395 total loss: 0.112164, cd: 0.001009, dense normal: 0.060026, sparse normal: 0.053048
epoch: 396 total loss: 0.112062, cd: 0.001007, dense normal: 0.060073, sparse normal: 0.053076
epoch: 397 total loss: 0.112173, cd: 0.001009, dense normal: 0.059996, sparse normal: 0.052956
epoch: 398 total loss: 0.112148, cd: 0.001008, dense normal: 0.060063, sparse normal: 0.053049
epoch: 399 total loss: 0.112170, cd: 0.001009, dense normal: 0.059940, sparse normal: 0.052972
epoch: 400 total loss: 0.112150, cd: 0.001009, dense normal: 0.059966, sparse normal: 0.052982
epoch: 401 total loss: 0.111993, cd: 0.001007, dense normal: 0.059959, sparse normal: 0.052965
epoch: 402 total loss: 0.112149, cd: 0.001008, dense normal: 0.059961, sparse normal: 0.052985
epoch: 403 total loss: 0.112075, cd: 0.001008, dense normal: 0.059973, sparse normal: 0.052988
epoch: 404 total loss: 0.112057, cd: 0.001008, dense normal: 0.059979, sparse normal: 0.052987
epoch: 405 total loss: 0.112112, cd: 0.001008, dense normal: 0.059880, sparse normal: 0.052924
epoch: 406 total loss: 0.112305, cd: 0.001010, dense normal: 0.059927, sparse normal: 0.052933
epoch: 407 total loss: 0.112239, cd: 0.001010, dense normal: 0.059904, sparse normal: 0.052942
epoch: 408 total loss: 0.112103, cd: 0.001008, dense normal: 0.059887, sparse normal: 0.052989
epoch: 409 total loss: 0.112176, cd: 0.001009, dense normal: 0.059956, sparse normal: 0.052961
epoch: 410 total loss: 0.112099, cd: 0.001008, dense normal: 0.059809, sparse normal: 0.052843
epoch: 411 total loss: 0.112009, cd: 0.001007, dense normal: 0.060036, sparse normal: 0.053075
epoch: 412 total loss: 0.111942, cd: 0.001007, dense normal: 0.059839, sparse normal: 0.052861
epoch: 413 total loss: 0.112090, cd: 0.001008, dense normal: 0.059942, sparse normal: 0.052979
epoch: 414 total loss: 0.111977, cd: 0.001007, dense normal: 0.059976, sparse normal: 0.053027
epoch: 415 total loss: 0.111936, cd: 0.001006, dense normal: 0.060097, sparse normal: 0.053095
epoch: 416 total loss: 0.111988, cd: 0.001007, dense normal: 0.060014, sparse normal: 0.053017
epoch: 417 total loss: 0.111985, cd: 0.001007, dense normal: 0.060013, sparse normal: 0.052976
epoch: 418 total loss: 0.112016, cd: 0.001007, dense normal: 0.060039, sparse normal: 0.053073
epoch: 419 total loss: 0.112097, cd: 0.001008, dense normal: 0.059956, sparse normal: 0.052962
epoch: 420 total loss: 0.111940, cd: 0.001006, dense normal: 0.060006, sparse normal: 0.052975
epoch: 421 total loss: 0.111951, cd: 0.001007, dense normal: 0.059919, sparse normal: 0.052937
epoch: 422 total loss: 0.111924, cd: 0.001006, dense normal: 0.059852, sparse normal: 0.052891
epoch: 423 total loss: 0.112124, cd: 0.001008, dense normal: 0.059998, sparse normal: 0.053014
epoch: 424 total loss: 0.111928, cd: 0.001006, dense normal: 0.060016, sparse normal: 0.052996
epoch: 425 total loss: 0.111837, cd: 0.001006, dense normal: 0.059890, sparse normal: 0.052873
epoch: 426 total loss: 0.112204, cd: 0.001009, dense normal: 0.059944, sparse normal: 0.052983
epoch: 427 total loss: 0.112104, cd: 0.001008, dense normal: 0.060093, sparse normal: 0.053119
epoch: 428 total loss: 0.112012, cd: 0.001007, dense normal: 0.060001, sparse normal: 0.052993
epoch: 429 total loss: 0.112002, cd: 0.001007, dense normal: 0.059717, sparse normal: 0.052763
epoch: 430 total loss: 0.112063, cd: 0.001008, dense normal: 0.060028, sparse normal: 0.052995
epoch: 431 total loss: 0.111953, cd: 0.001006, dense normal: 0.060011, sparse normal: 0.052997
epoch: 432 total loss: 0.112054, cd: 0.001007, dense normal: 0.060048, sparse normal: 0.053003
epoch: 433 total loss: 0.112191, cd: 0.001009, dense normal: 0.059999, sparse normal: 0.053048
epoch: 434 total loss: 0.112061, cd: 0.001008, dense normal: 0.059881, sparse normal: 0.052882
epoch: 435 total loss: 0.112081, cd: 0.001008, dense normal: 0.059754, sparse normal: 0.052769
epoch: 436 total loss: 0.112031, cd: 0.001007, dense normal: 0.059935, sparse normal: 0.052946
epoch: 437 total loss: 0.111956, cd: 0.001007, dense normal: 0.059935, sparse normal: 0.052998
epoch: 438 total loss: 0.112080, cd: 0.001008, dense normal: 0.060015, sparse normal: 0.053011
epoch: 439 total loss: 0.112014, cd: 0.001007, dense normal: 0.059984, sparse normal: 0.052954
epoch: 440 total loss: 0.111976, cd: 0.001007, dense normal: 0.059990, sparse normal: 0.052994
epoch: 441 total loss: 0.111992, cd: 0.001007, dense normal: 0.059996, sparse normal: 0.053037
epoch: 442 total loss: 0.111894, cd: 0.001006, dense normal: 0.059912, sparse normal: 0.052896
epoch: 443 total loss: 0.111974, cd: 0.001007, dense normal: 0.059695, sparse normal: 0.052742
epoch: 444 total loss: 0.111895, cd: 0.001006, dense normal: 0.059955, sparse normal: 0.052956
epoch: 445 total loss: 0.111833, cd: 0.001005, dense normal: 0.060015, sparse normal: 0.053047
epoch: 446 total loss: 0.111987, cd: 0.001007, dense normal: 0.059933, sparse normal: 0.052989
epoch: 447 total loss: 0.111997, cd: 0.001007, dense normal: 0.059856, sparse normal: 0.052924
epoch: 448 total loss: 0.112117, cd: 0.001008, dense normal: 0.059966, sparse normal: 0.052976
epoch: 449 total loss: 0.112040, cd: 0.001008, dense normal: 0.059872, sparse normal: 0.052928
epoch: 450 total loss: 0.112087, cd: 0.001008, dense normal: 0.059956, sparse normal: 0.052895
epoch: 451 total loss: 0.112056, cd: 0.001008, dense normal: 0.059950, sparse normal: 0.052928
epoch: 452 total loss: 0.112088, cd: 0.001008, dense normal: 0.059965, sparse normal: 0.052998
epoch: 453 total loss: 0.111953, cd: 0.001007, dense normal: 0.059983, sparse normal: 0.052989
epoch: 454 total loss: 0.112178, cd: 0.001009, dense normal: 0.059812, sparse normal: 0.052839
epoch: 455 total loss: 0.111951, cd: 0.001007, dense normal: 0.059967, sparse normal: 0.052991
epoch: 456 total loss: 0.111940, cd: 0.001006, dense normal: 0.059944, sparse normal: 0.052948
epoch: 457 total loss: 0.112036, cd: 0.001007, dense normal: 0.059988, sparse normal: 0.052993
epoch: 458 total loss: 0.111974, cd: 0.001007, dense normal: 0.059964, sparse normal: 0.053020
epoch: 459 total loss: 0.112010, cd: 0.001007, dense normal: 0.059916, sparse normal: 0.052899
epoch: 460 total loss: 0.111900, cd: 0.001006, dense normal: 0.060013, sparse normal: 0.053075
epoch: 461 total loss: 0.112030, cd: 0.001007, dense normal: 0.059921, sparse normal: 0.052902
epoch: 462 total loss: 0.112018, cd: 0.001007, dense normal: 0.059912, sparse normal: 0.052896
epoch: 463 total loss: 0.112056, cd: 0.001008, dense normal: 0.059959, sparse normal: 0.053010
epoch: 464 total loss: 0.111993, cd: 0.001007, dense normal: 0.060025, sparse normal: 0.053018
epoch: 465 total loss: 0.112192, cd: 0.001009, dense normal: 0.059995, sparse normal: 0.053010
epoch: 466 total loss: 0.112060, cd: 0.001008, dense normal: 0.059852, sparse normal: 0.052889
epoch: 467 total loss: 0.111950, cd: 0.001006, dense normal: 0.060041, sparse normal: 0.053059
epoch: 468 total loss: 0.112030, cd: 0.001007, dense normal: 0.059909, sparse normal: 0.052952
epoch: 469 total loss: 0.111993, cd: 0.001007, dense normal: 0.059845, sparse normal: 0.052943
epoch: 470 total loss: 0.112106, cd: 0.001008, dense normal: 0.059865, sparse normal: 0.052855
epoch: 471 total loss: 0.112091, cd: 0.001008, dense normal: 0.059994, sparse normal: 0.052978
epoch: 472 total loss: 0.112144, cd: 0.001009, dense normal: 0.059904, sparse normal: 0.052972
epoch: 473 total loss: 0.111845, cd: 0.001006, dense normal: 0.059947, sparse normal: 0.052931
epoch: 474 total loss: 0.112080, cd: 0.001008, dense normal: 0.060008, sparse normal: 0.053008
epoch: 475 total loss: 0.112046, cd: 0.001007, dense normal: 0.059959, sparse normal: 0.052983
epoch: 476 total loss: 0.111989, cd: 0.001007, dense normal: 0.059861, sparse normal: 0.052836
epoch: 477 total loss: 0.112074, cd: 0.001008, dense normal: 0.059941, sparse normal: 0.052893
epoch: 478 total loss: 0.111903, cd: 0.001006, dense normal: 0.059919, sparse normal: 0.052931
epoch: 479 total loss: 0.111977, cd: 0.001007, dense normal: 0.059903, sparse normal: 0.052924
epoch: 480 total loss: 0.112068, cd: 0.001008, dense normal: 0.059890, sparse normal: 0.052869
epoch: 481 total loss: 0.111912, cd: 0.001006, dense normal: 0.060005, sparse normal: 0.053027
epoch: 482 total loss: 0.111969, cd: 0.001007, dense normal: 0.059967, sparse normal: 0.052960
epoch: 483 total loss: 0.112035, cd: 0.001008, dense normal: 0.059881, sparse normal: 0.052870
epoch: 484 total loss: 0.112081, cd: 0.001008, dense normal: 0.059791, sparse normal: 0.052817
epoch: 485 total loss: 0.112145, cd: 0.001008, dense normal: 0.060038, sparse normal: 0.053072
epoch: 486 total loss: 0.111955, cd: 0.001007, dense normal: 0.059967, sparse normal: 0.052969
epoch: 487 total loss: 0.112101, cd: 0.001008, dense normal: 0.059797, sparse normal: 0.052826
epoch: 488 total loss: 0.112120, cd: 0.001008, dense normal: 0.059877, sparse normal: 0.052912
epoch: 489 total loss: 0.111901, cd: 0.001006, dense normal: 0.059840, sparse normal: 0.052861
epoch: 490 total loss: 0.111995, cd: 0.001007, dense normal: 0.059893, sparse normal: 0.052907
epoch: 491 total loss: 0.112064, cd: 0.001008, dense normal: 0.059915, sparse normal: 0.052984
epoch: 492 total loss: 0.112094, cd: 0.001008, dense normal: 0.060022, sparse normal: 0.053052
epoch: 493 total loss: 0.112065, cd: 0.001008, dense normal: 0.059786, sparse normal: 0.052824
epoch: 494 total loss: 0.112060, cd: 0.001008, dense normal: 0.059906, sparse normal: 0.052926
epoch: 495 total loss: 0.111942, cd: 0.001006, dense normal: 0.059961, sparse normal: 0.052948
epoch: 496 total loss: 0.111978, cd: 0.001007, dense normal: 0.059861, sparse normal: 0.052957
epoch: 497 total loss: 0.112095, cd: 0.001008, dense normal: 0.059855, sparse normal: 0.052883
epoch: 498 total loss: 0.111942, cd: 0.001007, dense normal: 0.059919, sparse normal: 0.052936
epoch: 499 total loss: 0.112003, cd: 0.001007, dense normal: 0.059827, sparse normal: 0.052805
epoch: 500 total loss: 0.112057, cd: 0.001008, dense normal: 0.059957, sparse normal: 0.052972
epoch: 501 total loss: 0.111910, cd: 0.001006, dense normal: 0.059884, sparse normal: 0.052924
epoch: 502 total loss: 0.111960, cd: 0.001007, dense normal: 0.059859, sparse normal: 0.052908
epoch: 503 total loss: 0.111891, cd: 0.001006, dense normal: 0.060024, sparse normal: 0.053071
epoch: 504 total loss: 0.111940, cd: 0.001006, dense normal: 0.059999, sparse normal: 0.053002
epoch: 505 total loss: 0.111968, cd: 0.001007, dense normal: 0.059877, sparse normal: 0.052951
epoch: 506 total loss: 0.112014, cd: 0.001007, dense normal: 0.059832, sparse normal: 0.052812
epoch: 507 total loss: 0.112046, cd: 0.001008, dense normal: 0.059873, sparse normal: 0.052896
epoch: 508 total loss: 0.111941, cd: 0.001007, dense normal: 0.059888, sparse normal: 0.052894
epoch: 509 total loss: 0.111983, cd: 0.001007, dense normal: 0.060009, sparse normal: 0.053053
epoch: 510 total loss: 0.112145, cd: 0.001008, dense normal: 0.059961, sparse normal: 0.053068
epoch: 511 total loss: 0.112077, cd: 0.001008, dense normal: 0.059933, sparse normal: 0.052952
epoch: 512 total loss: 0.112006, cd: 0.001007, dense normal: 0.059877, sparse normal: 0.052903
epoch: 513 total loss: 0.111904, cd: 0.001006, dense normal: 0.059969, sparse normal: 0.052978
epoch: 514 total loss: 0.112063, cd: 0.001008, dense normal: 0.059942, sparse normal: 0.052958
epoch: 515 total loss: 0.112117, cd: 0.001008, dense normal: 0.059839, sparse normal: 0.052873
epoch: 516 total loss: 0.112000, cd: 0.001007, dense normal: 0.059706, sparse normal: 0.052751
epoch: 517 total loss: 0.111960, cd: 0.001007, dense normal: 0.059836, sparse normal: 0.052884
epoch: 518 total loss: 0.112112, cd: 0.001008, dense normal: 0.060020, sparse normal: 0.053062
epoch: 519 total loss: 0.111904, cd: 0.001006, dense normal: 0.059875, sparse normal: 0.052900
epoch: 520 total loss: 0.112065, cd: 0.001008, dense normal: 0.059865, sparse normal: 0.052925
epoch: 521 total loss: 0.112105, cd: 0.001008, dense normal: 0.059989, sparse normal: 0.052964
epoch: 522 total loss: 0.111958, cd: 0.001007, dense normal: 0.059822, sparse normal: 0.052785
epoch: 523 total loss: 0.111785, cd: 0.001005, dense normal: 0.059806, sparse normal: 0.052764
epoch: 524 total loss: 0.111984, cd: 0.001007, dense normal: 0.059899, sparse normal: 0.052935
epoch: 525 total loss: 0.112036, cd: 0.001008, dense normal: 0.059873, sparse normal: 0.052871
epoch: 526 total loss: 0.111905, cd: 0.001006, dense normal: 0.059919, sparse normal: 0.052920
epoch: 527 total loss: 0.111944, cd: 0.001007, dense normal: 0.059909, sparse normal: 0.052920
epoch: 528 total loss: 0.112126, cd: 0.001008, dense normal: 0.059894, sparse normal: 0.052852
epoch: 529 total loss: 0.111955, cd: 0.001007, dense normal: 0.059922, sparse normal: 0.052921
epoch: 530 total loss: 0.112069, cd: 0.001008, dense normal: 0.059926, sparse normal: 0.052953
epoch: 531 total loss: 0.111991, cd: 0.001007, dense normal: 0.059880, sparse normal: 0.052900
epoch: 532 total loss: 0.112080, cd: 0.001008, dense normal: 0.059963, sparse normal: 0.053024
epoch: 533 total loss: 0.111892, cd: 0.001006, dense normal: 0.059786, sparse normal: 0.052795
epoch: 534 total loss: 0.112003, cd: 0.001007, dense normal: 0.059754, sparse normal: 0.052842
epoch: 535 total loss: 0.111994, cd: 0.001007, dense normal: 0.059718, sparse normal: 0.052760
epoch: 536 total loss: 0.111963, cd: 0.001007, dense normal: 0.059799, sparse normal: 0.052841
epoch: 537 total loss: 0.111962, cd: 0.001007, dense normal: 0.059958, sparse normal: 0.052974
epoch: 538 total loss: 0.112004, cd: 0.001007, dense normal: 0.059947, sparse normal: 0.053002
epoch: 539 total loss: 0.111921, cd: 0.001006, dense normal: 0.059860, sparse normal: 0.052900
epoch: 540 total loss: 0.111946, cd: 0.001007, dense normal: 0.059793, sparse normal: 0.052859
epoch: 541 total loss: 0.111831, cd: 0.001006, dense normal: 0.059825, sparse normal: 0.052840
epoch: 542 total loss: 0.111930, cd: 0.001006, dense normal: 0.059886, sparse normal: 0.052895
epoch: 543 total loss: 0.112113, cd: 0.001008, dense normal: 0.059946, sparse normal: 0.052972
epoch: 544 total loss: 0.111958, cd: 0.001007, dense normal: 0.059874, sparse normal: 0.052879
epoch: 545 total loss: 0.111976, cd: 0.001007, dense normal: 0.059726, sparse normal: 0.052799
epoch: 546 total loss: 0.111855, cd: 0.001006, dense normal: 0.059806, sparse normal: 0.052848
epoch: 547 total loss: 0.112065, cd: 0.001008, dense normal: 0.059952, sparse normal: 0.052984
epoch: 548 total loss: 0.112023, cd: 0.001007, dense normal: 0.059897, sparse normal: 0.052933
epoch: 549 total loss: 0.112067, cd: 0.001008, dense normal: 0.059772, sparse normal: 0.052708
epoch: 550 total loss: 0.112086, cd: 0.001008, dense normal: 0.060051, sparse normal: 0.053091
epoch: 551 total loss: 0.111867, cd: 0.001006, dense normal: 0.059814, sparse normal: 0.052885
epoch: 552 total loss: 0.112142, cd: 0.001008, dense normal: 0.059955, sparse normal: 0.052986
