2022-04-05 18:39:08.893109
/home/siyu_ren/pugeo_pytorch/main.py
Namespace(batch_size=8, data_path='/home/siyu_ren/pugeo_pytorch_data/', eval_xyz='D:\\PUGEO\\test_5000', gpu='0', jitter_max=0.03, jitter_sigma=0.01, learning_rate=0.001, log_dir='log_x16', max_epoch=600, min_lr=1e-05, model='model_pugeo', num_patch=58, num_point=256, num_shape_point=5000, patch_num_ratio=3, phase='train', pretrained='', reg_normal1=0.1, reg_normal2=0.1, up_ratio=16)
epoch: 265 total loss: 0.056160, cd: 0.000450, dense normal: 0.058990, sparse normal: 0.052367
epoch: 266 total loss: 0.056034, cd: 0.000449, dense normal: 0.058881, sparse normal: 0.052317
epoch: 267 total loss: 0.055989, cd: 0.000449, dense normal: 0.059012, sparse normal: 0.052407
epoch: 268 total loss: 0.056180, cd: 0.000451, dense normal: 0.058895, sparse normal: 0.052283
epoch: 269 total loss: 0.056086, cd: 0.000450, dense normal: 0.058907, sparse normal: 0.052262
epoch: 270 total loss: 0.056100, cd: 0.000450, dense normal: 0.058894, sparse normal: 0.052279
epoch: 271 total loss: 0.056086, cd: 0.000450, dense normal: 0.058869, sparse normal: 0.052281
epoch: 272 total loss: 0.056074, cd: 0.000449, dense normal: 0.058980, sparse normal: 0.052315
epoch: 273 total loss: 0.056076, cd: 0.000450, dense normal: 0.058847, sparse normal: 0.052256
epoch: 274 total loss: 0.056048, cd: 0.000449, dense normal: 0.058820, sparse normal: 0.052225
epoch: 275 total loss: 0.056046, cd: 0.000449, dense normal: 0.058869, sparse normal: 0.052265
epoch: 276 total loss: 0.055925, cd: 0.000448, dense normal: 0.058763, sparse normal: 0.052162
epoch: 277 total loss: 0.056085, cd: 0.000450, dense normal: 0.058734, sparse normal: 0.052102
epoch: 278 total loss: 0.056023, cd: 0.000449, dense normal: 0.058921, sparse normal: 0.052299
epoch: 279 total loss: 0.055957, cd: 0.000449, dense normal: 0.058806, sparse normal: 0.052202
epoch: 280 total loss: 0.056043, cd: 0.000449, dense normal: 0.058767, sparse normal: 0.052153
epoch: 281 total loss: 0.055900, cd: 0.000448, dense normal: 0.058764, sparse normal: 0.052164
epoch: 282 total loss: 0.055974, cd: 0.000449, dense normal: 0.058699, sparse normal: 0.052085
epoch: 283 total loss: 0.056041, cd: 0.000449, dense normal: 0.058879, sparse normal: 0.052285
epoch: 284 total loss: 0.056175, cd: 0.000451, dense normal: 0.058806, sparse normal: 0.052214
epoch: 285 total loss: 0.056042, cd: 0.000449, dense normal: 0.058786, sparse normal: 0.052242
epoch: 286 total loss: 0.055905, cd: 0.000448, dense normal: 0.058770, sparse normal: 0.052212
epoch: 287 total loss: 0.056007, cd: 0.000449, dense normal: 0.058739, sparse normal: 0.052109
epoch: 288 total loss: 0.055891, cd: 0.000448, dense normal: 0.058933, sparse normal: 0.052333
epoch: 289 total loss: 0.055982, cd: 0.000449, dense normal: 0.058842, sparse normal: 0.052237
epoch: 290 total loss: 0.055898, cd: 0.000448, dense normal: 0.058862, sparse normal: 0.052252
epoch: 291 total loss: 0.055818, cd: 0.000447, dense normal: 0.058691, sparse normal: 0.052133
epoch: 292 total loss: 0.056052, cd: 0.000449, dense normal: 0.058859, sparse normal: 0.052226
epoch: 293 total loss: 0.055848, cd: 0.000448, dense normal: 0.058832, sparse normal: 0.052173
epoch: 294 total loss: 0.056079, cd: 0.000450, dense normal: 0.058789, sparse normal: 0.052251
epoch: 295 total loss: 0.055987, cd: 0.000449, dense normal: 0.058934, sparse normal: 0.052333
epoch: 296 total loss: 0.055953, cd: 0.000448, dense normal: 0.058913, sparse normal: 0.052320
epoch: 297 total loss: 0.055956, cd: 0.000449, dense normal: 0.058738, sparse normal: 0.052185
epoch: 298 total loss: 0.055859, cd: 0.000448, dense normal: 0.058756, sparse normal: 0.052171
epoch: 299 total loss: 0.055866, cd: 0.000448, dense normal: 0.058682, sparse normal: 0.052104
epoch: 300 total loss: 0.055956, cd: 0.000449, dense normal: 0.058697, sparse normal: 0.052149
epoch: 301 total loss: 0.055821, cd: 0.000447, dense normal: 0.058692, sparse normal: 0.052100
epoch: 302 total loss: 0.055912, cd: 0.000448, dense normal: 0.058707, sparse normal: 0.052129
epoch: 303 total loss: 0.055919, cd: 0.000449, dense normal: 0.058659, sparse normal: 0.052059
epoch: 304 total loss: 0.055961, cd: 0.000449, dense normal: 0.058777, sparse normal: 0.052163
epoch: 305 total loss: 0.055880, cd: 0.000448, dense normal: 0.058709, sparse normal: 0.052106
epoch: 306 total loss: 0.055854, cd: 0.000448, dense normal: 0.058656, sparse normal: 0.052067
epoch: 307 total loss: 0.055846, cd: 0.000448, dense normal: 0.058638, sparse normal: 0.052101
epoch: 308 total loss: 0.055717, cd: 0.000446, dense normal: 0.058683, sparse normal: 0.052132
epoch: 309 total loss: 0.055978, cd: 0.000449, dense normal: 0.058762, sparse normal: 0.052185
epoch: 310 total loss: 0.055782, cd: 0.000447, dense normal: 0.058661, sparse normal: 0.052060
epoch: 311 total loss: 0.055874, cd: 0.000448, dense normal: 0.058876, sparse normal: 0.052321
epoch: 312 total loss: 0.055808, cd: 0.000448, dense normal: 0.058624, sparse normal: 0.052006
epoch: 313 total loss: 0.055925, cd: 0.000449, dense normal: 0.058654, sparse normal: 0.052083
epoch: 314 total loss: 0.056063, cd: 0.000450, dense normal: 0.058759, sparse normal: 0.052187
epoch: 315 total loss: 0.055905, cd: 0.000448, dense normal: 0.058879, sparse normal: 0.052272
epoch: 316 total loss: 0.055885, cd: 0.000448, dense normal: 0.058692, sparse normal: 0.052152
epoch: 317 total loss: 0.055916, cd: 0.000448, dense normal: 0.058686, sparse normal: 0.052096
epoch: 318 total loss: 0.056055, cd: 0.000450, dense normal: 0.058690, sparse normal: 0.052075
epoch: 319 total loss: 0.055890, cd: 0.000448, dense normal: 0.058659, sparse normal: 0.052084
epoch: 320 total loss: 0.055960, cd: 0.000449, dense normal: 0.058677, sparse normal: 0.052179
epoch: 321 total loss: 0.055924, cd: 0.000448, dense normal: 0.058767, sparse normal: 0.052212
epoch: 322 total loss: 0.055812, cd: 0.000447, dense normal: 0.058745, sparse normal: 0.052147
epoch: 323 total loss: 0.055694, cd: 0.000446, dense normal: 0.058730, sparse normal: 0.052190
epoch: 324 total loss: 0.055839, cd: 0.000448, dense normal: 0.058629, sparse normal: 0.052078
epoch: 325 total loss: 0.055862, cd: 0.000448, dense normal: 0.058831, sparse normal: 0.052297
epoch: 326 total loss: 0.055830, cd: 0.000448, dense normal: 0.058666, sparse normal: 0.052137
epoch: 327 total loss: 0.055769, cd: 0.000447, dense normal: 0.058658, sparse normal: 0.052153
epoch: 328 total loss: 0.055828, cd: 0.000448, dense normal: 0.058611, sparse normal: 0.052104
epoch: 329 total loss: 0.055885, cd: 0.000448, dense normal: 0.058655, sparse normal: 0.052154
epoch: 330 total loss: 0.055804, cd: 0.000447, dense normal: 0.058637, sparse normal: 0.052077
epoch: 331 total loss: 0.055863, cd: 0.000448, dense normal: 0.058750, sparse normal: 0.052217
epoch: 332 total loss: 0.055842, cd: 0.000448, dense normal: 0.058723, sparse normal: 0.052200
epoch: 333 total loss: 0.055840, cd: 0.000448, dense normal: 0.058565, sparse normal: 0.052094
epoch: 334 total loss: 0.055785, cd: 0.000447, dense normal: 0.058497, sparse normal: 0.051987
epoch: 335 total loss: 0.055837, cd: 0.000448, dense normal: 0.058669, sparse normal: 0.052126
epoch: 336 total loss: 0.055931, cd: 0.000449, dense normal: 0.058617, sparse normal: 0.052088
epoch: 337 total loss: 0.055807, cd: 0.000448, dense normal: 0.058547, sparse normal: 0.051974
epoch: 338 total loss: 0.055667, cd: 0.000446, dense normal: 0.058631, sparse normal: 0.052110
epoch: 339 total loss: 0.055834, cd: 0.000448, dense normal: 0.058619, sparse normal: 0.052046
epoch: 340 total loss: 0.055854, cd: 0.000448, dense normal: 0.058630, sparse normal: 0.052104
epoch: 341 total loss: 0.055895, cd: 0.000448, dense normal: 0.058721, sparse normal: 0.052141
epoch: 342 total loss: 0.055721, cd: 0.000447, dense normal: 0.058551, sparse normal: 0.052044
epoch: 343 total loss: 0.055670, cd: 0.000446, dense normal: 0.058533, sparse normal: 0.051981
epoch: 344 total loss: 0.055633, cd: 0.000445, dense normal: 0.058714, sparse normal: 0.052158
epoch: 345 total loss: 0.055746, cd: 0.000447, dense normal: 0.058569, sparse normal: 0.052011
epoch: 346 total loss: 0.055686, cd: 0.000446, dense normal: 0.058627, sparse normal: 0.052043
epoch: 347 total loss: 0.055799, cd: 0.000447, dense normal: 0.058587, sparse normal: 0.052035
epoch: 348 total loss: 0.055918, cd: 0.000448, dense normal: 0.058639, sparse normal: 0.052109
epoch: 349 total loss: 0.055815, cd: 0.000447, dense normal: 0.058678, sparse normal: 0.052151
epoch: 350 total loss: 0.055998, cd: 0.000450, dense normal: 0.058463, sparse normal: 0.051891
epoch: 351 total loss: 0.055815, cd: 0.000447, dense normal: 0.058635, sparse normal: 0.052088
epoch: 352 total loss: 0.055666, cd: 0.000446, dense normal: 0.058574, sparse normal: 0.052075
epoch: 353 total loss: 0.055717, cd: 0.000446, dense normal: 0.058657, sparse normal: 0.052125
epoch: 354 total loss: 0.055743, cd: 0.000447, dense normal: 0.058648, sparse normal: 0.052032
epoch: 355 total loss: 0.055892, cd: 0.000448, dense normal: 0.058642, sparse normal: 0.052156
epoch: 356 total loss: 0.055697, cd: 0.000446, dense normal: 0.058624, sparse normal: 0.052061
epoch: 357 total loss: 0.055636, cd: 0.000446, dense normal: 0.058581, sparse normal: 0.052034
epoch: 358 total loss: 0.055852, cd: 0.000448, dense normal: 0.058681, sparse normal: 0.052110
epoch: 359 total loss: 0.055785, cd: 0.000447, dense normal: 0.058581, sparse normal: 0.052044
epoch: 360 total loss: 0.055787, cd: 0.000447, dense normal: 0.058629, sparse normal: 0.052105
epoch: 361 total loss: 0.055863, cd: 0.000448, dense normal: 0.058562, sparse normal: 0.052067
epoch: 362 total loss: 0.055799, cd: 0.000447, dense normal: 0.058621, sparse normal: 0.052038
epoch: 363 total loss: 0.055802, cd: 0.000448, dense normal: 0.058548, sparse normal: 0.051966
epoch: 364 total loss: 0.055842, cd: 0.000448, dense normal: 0.058601, sparse normal: 0.052044
epoch: 365 total loss: 0.055778, cd: 0.000447, dense normal: 0.058549, sparse normal: 0.052023
epoch: 366 total loss: 0.055862, cd: 0.000448, dense normal: 0.058527, sparse normal: 0.051994
epoch: 367 total loss: 0.055717, cd: 0.000447, dense normal: 0.058459, sparse normal: 0.051866
epoch: 368 total loss: 0.055682, cd: 0.000446, dense normal: 0.058549, sparse normal: 0.051989
epoch: 369 total loss: 0.055577, cd: 0.000445, dense normal: 0.058573, sparse normal: 0.051983
epoch: 370 total loss: 0.055807, cd: 0.000447, dense normal: 0.058580, sparse normal: 0.052057
epoch: 371 total loss: 0.055825, cd: 0.000448, dense normal: 0.058673, sparse normal: 0.052113
epoch: 372 total loss: 0.055681, cd: 0.000446, dense normal: 0.058523, sparse normal: 0.051964
epoch: 373 total loss: 0.055636, cd: 0.000446, dense normal: 0.058369, sparse normal: 0.051841
epoch: 374 total loss: 0.055696, cd: 0.000446, dense normal: 0.058676, sparse normal: 0.052136
epoch: 375 total loss: 0.055640, cd: 0.000446, dense normal: 0.058499, sparse normal: 0.051947
epoch: 376 total loss: 0.055718, cd: 0.000447, dense normal: 0.058468, sparse normal: 0.051964
epoch: 377 total loss: 0.055642, cd: 0.000446, dense normal: 0.058476, sparse normal: 0.051936
epoch: 378 total loss: 0.055905, cd: 0.000449, dense normal: 0.058485, sparse normal: 0.051873
epoch: 379 total loss: 0.055748, cd: 0.000447, dense normal: 0.058617, sparse normal: 0.052028
epoch: 380 total loss: 0.055641, cd: 0.000446, dense normal: 0.058555, sparse normal: 0.052042
epoch: 381 total loss: 0.055797, cd: 0.000448, dense normal: 0.058466, sparse normal: 0.051995
epoch: 382 total loss: 0.055751, cd: 0.000447, dense normal: 0.058630, sparse normal: 0.052094
epoch: 383 total loss: 0.055623, cd: 0.000446, dense normal: 0.058405, sparse normal: 0.051867
epoch: 384 total loss: 0.055828, cd: 0.000448, dense normal: 0.058521, sparse normal: 0.051959
epoch: 385 total loss: 0.055737, cd: 0.000446, dense normal: 0.058715, sparse normal: 0.052176
epoch: 386 total loss: 0.055689, cd: 0.000446, dense normal: 0.058647, sparse normal: 0.052109
epoch: 387 total loss: 0.055781, cd: 0.000447, dense normal: 0.058424, sparse normal: 0.051935
epoch: 388 total loss: 0.055777, cd: 0.000447, dense normal: 0.058486, sparse normal: 0.051936
epoch: 389 total loss: 0.055675, cd: 0.000446, dense normal: 0.058499, sparse normal: 0.051975
epoch: 390 total loss: 0.055849, cd: 0.000448, dense normal: 0.058480, sparse normal: 0.051950
epoch: 391 total loss: 0.055681, cd: 0.000447, dense normal: 0.058385, sparse normal: 0.051864
epoch: 392 total loss: 0.055673, cd: 0.000446, dense normal: 0.058508, sparse normal: 0.051985
epoch: 393 total loss: 0.055777, cd: 0.000447, dense normal: 0.058526, sparse normal: 0.052012
epoch: 394 total loss: 0.055687, cd: 0.000447, dense normal: 0.058332, sparse normal: 0.051813
epoch: 395 total loss: 0.055697, cd: 0.000446, dense normal: 0.058519, sparse normal: 0.052027
epoch: 396 total loss: 0.055671, cd: 0.000446, dense normal: 0.058412, sparse normal: 0.051857
epoch: 397 total loss: 0.055706, cd: 0.000447, dense normal: 0.058314, sparse normal: 0.051824
epoch: 398 total loss: 0.055801, cd: 0.000447, dense normal: 0.058612, sparse normal: 0.052038
epoch: 399 total loss: 0.055798, cd: 0.000447, dense normal: 0.058620, sparse normal: 0.052013
epoch: 400 total loss: 0.055582, cd: 0.000445, dense normal: 0.058522, sparse normal: 0.051993
epoch: 401 total loss: 0.055574, cd: 0.000446, dense normal: 0.058323, sparse normal: 0.051830
epoch: 402 total loss: 0.055768, cd: 0.000447, dense normal: 0.058451, sparse normal: 0.051901
epoch: 403 total loss: 0.055764, cd: 0.000447, dense normal: 0.058522, sparse normal: 0.051983
epoch: 404 total loss: 0.055774, cd: 0.000447, dense normal: 0.058386, sparse normal: 0.051902
epoch: 405 total loss: 0.055728, cd: 0.000447, dense normal: 0.058626, sparse normal: 0.052068
epoch: 406 total loss: 0.055845, cd: 0.000448, dense normal: 0.058466, sparse normal: 0.051923
epoch: 407 total loss: 0.055673, cd: 0.000446, dense normal: 0.058393, sparse normal: 0.051920
epoch: 408 total loss: 0.055750, cd: 0.000447, dense normal: 0.058345, sparse normal: 0.051826
epoch: 409 total loss: 0.055689, cd: 0.000447, dense normal: 0.058397, sparse normal: 0.051860
epoch: 410 total loss: 0.055718, cd: 0.000447, dense normal: 0.058509, sparse normal: 0.051973
epoch: 411 total loss: 0.055742, cd: 0.000447, dense normal: 0.058419, sparse normal: 0.051920
epoch: 412 total loss: 0.055646, cd: 0.000446, dense normal: 0.058432, sparse normal: 0.051916
epoch: 413 total loss: 0.055731, cd: 0.000447, dense normal: 0.058560, sparse normal: 0.052028
epoch: 414 total loss: 0.055629, cd: 0.000446, dense normal: 0.058431, sparse normal: 0.051913
epoch: 415 total loss: 0.055696, cd: 0.000446, dense normal: 0.058491, sparse normal: 0.051988
epoch: 416 total loss: 0.055844, cd: 0.000448, dense normal: 0.058366, sparse normal: 0.051807
epoch: 417 total loss: 0.055589, cd: 0.000446, dense normal: 0.058351, sparse normal: 0.051876
epoch: 418 total loss: 0.055635, cd: 0.000446, dense normal: 0.058415, sparse normal: 0.051819
epoch: 419 total loss: 0.055701, cd: 0.000447, dense normal: 0.058405, sparse normal: 0.051904
epoch: 420 total loss: 0.055675, cd: 0.000447, dense normal: 0.058300, sparse normal: 0.051778
epoch: 421 total loss: 0.055708, cd: 0.000447, dense normal: 0.058353, sparse normal: 0.051887
epoch: 422 total loss: 0.055686, cd: 0.000446, dense normal: 0.058456, sparse normal: 0.051937
epoch: 423 total loss: 0.055743, cd: 0.000447, dense normal: 0.058438, sparse normal: 0.051947
epoch: 424 total loss: 0.055636, cd: 0.000446, dense normal: 0.058396, sparse normal: 0.051879
epoch: 425 total loss: 0.055739, cd: 0.000447, dense normal: 0.058576, sparse normal: 0.052044
epoch: 426 total loss: 0.055504, cd: 0.000445, dense normal: 0.058474, sparse normal: 0.052028
epoch: 427 total loss: 0.055614, cd: 0.000446, dense normal: 0.058504, sparse normal: 0.051905
epoch: 428 total loss: 0.055698, cd: 0.000447, dense normal: 0.058437, sparse normal: 0.051950
epoch: 429 total loss: 0.055789, cd: 0.000448, dense normal: 0.058387, sparse normal: 0.051776
epoch: 430 total loss: 0.055686, cd: 0.000446, dense normal: 0.058402, sparse normal: 0.051930
epoch: 431 total loss: 0.055621, cd: 0.000446, dense normal: 0.058564, sparse normal: 0.052090
epoch: 432 total loss: 0.055571, cd: 0.000445, dense normal: 0.058410, sparse normal: 0.051836
epoch: 433 total loss: 0.055576, cd: 0.000446, dense normal: 0.058257, sparse normal: 0.051765
epoch: 434 total loss: 0.055605, cd: 0.000446, dense normal: 0.058449, sparse normal: 0.051967
epoch: 435 total loss: 0.055575, cd: 0.000445, dense normal: 0.058473, sparse normal: 0.051985
epoch: 436 total loss: 0.055743, cd: 0.000447, dense normal: 0.058481, sparse normal: 0.051967
epoch: 437 total loss: 0.055758, cd: 0.000447, dense normal: 0.058418, sparse normal: 0.051886
epoch: 438 total loss: 0.055681, cd: 0.000446, dense normal: 0.058501, sparse normal: 0.052023
epoch: 439 total loss: 0.055507, cd: 0.000445, dense normal: 0.058457, sparse normal: 0.051933
epoch: 440 total loss: 0.055620, cd: 0.000446, dense normal: 0.058538, sparse normal: 0.052029
epoch: 441 total loss: 0.055765, cd: 0.000447, dense normal: 0.058390, sparse normal: 0.051864
epoch: 442 total loss: 0.055747, cd: 0.000447, dense normal: 0.058383, sparse normal: 0.051877
epoch: 443 total loss: 0.055720, cd: 0.000447, dense normal: 0.058316, sparse normal: 0.051797
epoch: 444 total loss: 0.055519, cd: 0.000445, dense normal: 0.058443, sparse normal: 0.051964
epoch: 445 total loss: 0.055695, cd: 0.000447, dense normal: 0.058315, sparse normal: 0.051796
epoch: 446 total loss: 0.055631, cd: 0.000446, dense normal: 0.058383, sparse normal: 0.051839
epoch: 447 total loss: 0.055636, cd: 0.000446, dense normal: 0.058487, sparse normal: 0.051911
epoch: 448 total loss: 0.055672, cd: 0.000446, dense normal: 0.058388, sparse normal: 0.051812
epoch: 449 total loss: 0.055567, cd: 0.000445, dense normal: 0.058434, sparse normal: 0.051921
epoch: 450 total loss: 0.055736, cd: 0.000447, dense normal: 0.058289, sparse normal: 0.051788
epoch: 451 total loss: 0.055571, cd: 0.000445, dense normal: 0.058452, sparse normal: 0.051929
epoch: 452 total loss: 0.055696, cd: 0.000447, dense normal: 0.058450, sparse normal: 0.051904
epoch: 453 total loss: 0.055705, cd: 0.000447, dense normal: 0.058354, sparse normal: 0.051815
epoch: 454 total loss: 0.055788, cd: 0.000448, dense normal: 0.058409, sparse normal: 0.051939
epoch: 455 total loss: 0.055569, cd: 0.000445, dense normal: 0.058489, sparse normal: 0.051983
epoch: 456 total loss: 0.055654, cd: 0.000446, dense normal: 0.058415, sparse normal: 0.051872
epoch: 457 total loss: 0.055514, cd: 0.000445, dense normal: 0.058450, sparse normal: 0.051981
epoch: 458 total loss: 0.055588, cd: 0.000445, dense normal: 0.058476, sparse normal: 0.051909
epoch: 459 total loss: 0.055641, cd: 0.000446, dense normal: 0.058266, sparse normal: 0.051820
epoch: 460 total loss: 0.055835, cd: 0.000448, dense normal: 0.058462, sparse normal: 0.051900
epoch: 461 total loss: 0.055744, cd: 0.000447, dense normal: 0.058356, sparse normal: 0.051831
epoch: 462 total loss: 0.055533, cd: 0.000445, dense normal: 0.058370, sparse normal: 0.051869
epoch: 463 total loss: 0.055581, cd: 0.000445, dense normal: 0.058485, sparse normal: 0.051915
epoch: 464 total loss: 0.055584, cd: 0.000445, dense normal: 0.058503, sparse normal: 0.052041
epoch: 465 total loss: 0.055765, cd: 0.000447, dense normal: 0.058468, sparse normal: 0.051909
epoch: 466 total loss: 0.055670, cd: 0.000447, dense normal: 0.058316, sparse normal: 0.051782
epoch: 467 total loss: 0.055582, cd: 0.000446, dense normal: 0.058391, sparse normal: 0.051859
epoch: 468 total loss: 0.055520, cd: 0.000445, dense normal: 0.058343, sparse normal: 0.051830
epoch: 469 total loss: 0.055636, cd: 0.000446, dense normal: 0.058484, sparse normal: 0.051992
epoch: 470 total loss: 0.055694, cd: 0.000446, dense normal: 0.058480, sparse normal: 0.051942
epoch: 471 total loss: 0.055582, cd: 0.000445, dense normal: 0.058457, sparse normal: 0.051926
epoch: 472 total loss: 0.055715, cd: 0.000447, dense normal: 0.058399, sparse normal: 0.051884
epoch: 473 total loss: 0.055677, cd: 0.000447, dense normal: 0.058269, sparse normal: 0.051772
epoch: 474 total loss: 0.055597, cd: 0.000446, dense normal: 0.058474, sparse normal: 0.051943
epoch: 475 total loss: 0.055688, cd: 0.000446, dense normal: 0.058460, sparse normal: 0.051927
epoch: 476 total loss: 0.055739, cd: 0.000447, dense normal: 0.058246, sparse normal: 0.051781
epoch: 477 total loss: 0.055375, cd: 0.000444, dense normal: 0.058396, sparse normal: 0.051901
epoch: 478 total loss: 0.055671, cd: 0.000446, dense normal: 0.058530, sparse normal: 0.052019
epoch: 479 total loss: 0.055667, cd: 0.000446, dense normal: 0.058361, sparse normal: 0.051850
epoch: 480 total loss: 0.055690, cd: 0.000447, dense normal: 0.058391, sparse normal: 0.051919
epoch: 481 total loss: 0.055566, cd: 0.000446, dense normal: 0.058275, sparse normal: 0.051750
epoch: 482 total loss: 0.055731, cd: 0.000447, dense normal: 0.058422, sparse normal: 0.051887
epoch: 483 total loss: 0.055730, cd: 0.000447, dense normal: 0.058471, sparse normal: 0.051973
epoch: 484 total loss: 0.055635, cd: 0.000446, dense normal: 0.058507, sparse normal: 0.051939
epoch: 485 total loss: 0.055707, cd: 0.000447, dense normal: 0.058337, sparse normal: 0.051821
epoch: 486 total loss: 0.055689, cd: 0.000447, dense normal: 0.058368, sparse normal: 0.051861
epoch: 487 total loss: 0.055796, cd: 0.000448, dense normal: 0.058315, sparse normal: 0.051772
epoch: 488 total loss: 0.055739, cd: 0.000447, dense normal: 0.058432, sparse normal: 0.051908
epoch: 489 total loss: 0.055711, cd: 0.000447, dense normal: 0.058298, sparse normal: 0.051806
epoch: 490 total loss: 0.055709, cd: 0.000446, dense normal: 0.058550, sparse normal: 0.052036
epoch: 491 total loss: 0.055447, cd: 0.000444, dense normal: 0.058329, sparse normal: 0.051825
epoch: 492 total loss: 0.055896, cd: 0.000449, dense normal: 0.058320, sparse normal: 0.051835
epoch: 493 total loss: 0.055568, cd: 0.000445, dense normal: 0.058430, sparse normal: 0.051927
epoch: 494 total loss: 0.055685, cd: 0.000447, dense normal: 0.058380, sparse normal: 0.051895
epoch: 495 total loss: 0.055801, cd: 0.000448, dense normal: 0.058220, sparse normal: 0.051646
epoch: 496 total loss: 0.055397, cd: 0.000444, dense normal: 0.058271, sparse normal: 0.051785
epoch: 497 total loss: 0.055808, cd: 0.000448, dense normal: 0.058231, sparse normal: 0.051750
epoch: 498 total loss: 0.055685, cd: 0.000447, dense normal: 0.058405, sparse normal: 0.051838
epoch: 499 total loss: 0.055807, cd: 0.000448, dense normal: 0.058382, sparse normal: 0.051885
epoch: 500 total loss: 0.055569, cd: 0.000446, dense normal: 0.058304, sparse normal: 0.051786
epoch: 501 total loss: 0.055692, cd: 0.000447, dense normal: 0.058373, sparse normal: 0.051832
epoch: 502 total loss: 0.055827, cd: 0.000448, dense normal: 0.058335, sparse normal: 0.051789
epoch: 503 total loss: 0.055610, cd: 0.000446, dense normal: 0.058330, sparse normal: 0.051776
epoch: 504 total loss: 0.055711, cd: 0.000447, dense normal: 0.058337, sparse normal: 0.051846
epoch: 505 total loss: 0.055663, cd: 0.000447, dense normal: 0.058263, sparse normal: 0.051775
epoch: 506 total loss: 0.055511, cd: 0.000445, dense normal: 0.058328, sparse normal: 0.051805
epoch: 507 total loss: 0.055679, cd: 0.000446, dense normal: 0.058403, sparse normal: 0.051889
epoch: 508 total loss: 0.055632, cd: 0.000446, dense normal: 0.058385, sparse normal: 0.051853
epoch: 509 total loss: 0.055766, cd: 0.000448, dense normal: 0.058328, sparse normal: 0.051844
epoch: 510 total loss: 0.055611, cd: 0.000446, dense normal: 0.058421, sparse normal: 0.051913
epoch: 511 total loss: 0.055566, cd: 0.000446, dense normal: 0.058244, sparse normal: 0.051775
epoch: 512 total loss: 0.055697, cd: 0.000447, dense normal: 0.058373, sparse normal: 0.051870
epoch: 513 total loss: 0.055522, cd: 0.000445, dense normal: 0.058312, sparse normal: 0.051821
epoch: 514 total loss: 0.055663, cd: 0.000447, dense normal: 0.058301, sparse normal: 0.051745
epoch: 515 total loss: 0.055742, cd: 0.000447, dense normal: 0.058318, sparse normal: 0.051835
epoch: 516 total loss: 0.055688, cd: 0.000447, dense normal: 0.058419, sparse normal: 0.051891
epoch: 517 total loss: 0.055735, cd: 0.000447, dense normal: 0.058351, sparse normal: 0.051799
epoch: 518 total loss: 0.055596, cd: 0.000446, dense normal: 0.058449, sparse normal: 0.051888
epoch: 519 total loss: 0.055649, cd: 0.000446, dense normal: 0.058405, sparse normal: 0.051890
epoch: 520 total loss: 0.055721, cd: 0.000447, dense normal: 0.058312, sparse normal: 0.051798
epoch: 521 total loss: 0.055619, cd: 0.000446, dense normal: 0.058317, sparse normal: 0.051762
epoch: 522 total loss: 0.055572, cd: 0.000446, dense normal: 0.058337, sparse normal: 0.051789
epoch: 523 total loss: 0.055585, cd: 0.000446, dense normal: 0.058390, sparse normal: 0.051861
epoch: 524 total loss: 0.055560, cd: 0.000445, dense normal: 0.058453, sparse normal: 0.051957
epoch: 525 total loss: 0.055537, cd: 0.000445, dense normal: 0.058421, sparse normal: 0.051891
epoch: 526 total loss: 0.055562, cd: 0.000445, dense normal: 0.058341, sparse normal: 0.051824
epoch: 527 total loss: 0.055497, cd: 0.000445, dense normal: 0.058378, sparse normal: 0.051845
epoch: 528 total loss: 0.055671, cd: 0.000447, dense normal: 0.058314, sparse normal: 0.051779
epoch: 529 total loss: 0.055616, cd: 0.000446, dense normal: 0.058355, sparse normal: 0.051839
epoch: 530 total loss: 0.055687, cd: 0.000447, dense normal: 0.058322, sparse normal: 0.051847
epoch: 531 total loss: 0.055401, cd: 0.000444, dense normal: 0.058240, sparse normal: 0.051735
epoch: 532 total loss: 0.055629, cd: 0.000446, dense normal: 0.058206, sparse normal: 0.051674
epoch: 533 total loss: 0.055610, cd: 0.000446, dense normal: 0.058379, sparse normal: 0.051900
epoch: 534 total loss: 0.055638, cd: 0.000446, dense normal: 0.058502, sparse normal: 0.051994
epoch: 535 total loss: 0.055572, cd: 0.000446, dense normal: 0.058369, sparse normal: 0.051787
epoch: 536 total loss: 0.055600, cd: 0.000446, dense normal: 0.058307, sparse normal: 0.051834
epoch: 537 total loss: 0.055464, cd: 0.000444, dense normal: 0.058378, sparse normal: 0.051902
epoch: 538 total loss: 0.055489, cd: 0.000445, dense normal: 0.058406, sparse normal: 0.051837
epoch: 539 total loss: 0.055528, cd: 0.000445, dense normal: 0.058384, sparse normal: 0.051875
epoch: 540 total loss: 0.055554, cd: 0.000445, dense normal: 0.058315, sparse normal: 0.051819
epoch: 541 total loss: 0.055530, cd: 0.000445, dense normal: 0.058185, sparse normal: 0.051693
epoch: 542 total loss: 0.055742, cd: 0.000447, dense normal: 0.058321, sparse normal: 0.051771
epoch: 543 total loss: 0.055623, cd: 0.000446, dense normal: 0.058325, sparse normal: 0.051808
epoch: 544 total loss: 0.055403, cd: 0.000444, dense normal: 0.058196, sparse normal: 0.051686
